,date,place,race_num,race_rank,position,goal,id,name,tenji,shinnyu,start,time,weather,wind_dir,wind_st,wave,kimarite,age,belongs,weight,player_rank,country_win,country_sub,local_win,local_sub,motor,boat
4723,180426,常滑,8,予選,2,4,3293,宮内由紀英,6.77,2,0.18,1.53.7,晴,南西,2,1,まくり差し,52,東京,52,B1,4.27,17.02,4.33,25.93,36.17,35.45
4724,180426,常滑,8,予選,3,3,3946,赤岩善生,6.78,3,0.13,1.52.6,晴,南西,2,1,まくり差し,42,愛知,53,A1,8.05,62.96,7.66,61.04,37.86,28.39
4725,180426,常滑,8,予選,4,6,4626,伊藤紘章,6.75,4,0.13,.,晴,南西,2,1,まくり差し,32,愛知,52,B1,3.69,14.67,5.0,29.33,31.58,32.8
4726,180426,常滑,8,予選,5,1,4726,島田なぎさ,6.72,5,0.14,1.50.1,晴,南西,2,1,まくり差し,31,埼玉,47,B1,4.75,27.27,5.44,35.9,28.57,36.73
4727,180426,常滑,8,予選,6,5,4761,山田晃大,6.72,6,0.11,.,晴,南西,2,1,まくり差し,28,滋賀,52,B1,4.64,29.46,3.11,0.0,35.35,30.73
4728,180426,常滑,9,予選,1,2,4142,平野和明,6.71,1,0.26,1.52.0,晴,南西,2,1,まくり差し,37,愛知,52,A2,5.71,36.91,6.38,46.81,48.45,34.92
4729,180426,常滑,9,予選,2,5,3202,三品隆浩,6.77,2,0.27,.,晴,南西,2,1,まくり差し,53,東京,55,B1,4.12,19.59,4.92,30.77,33.33,32.63
4730,180426,常滑,9,予選,3,1,4090,中村尊,6.68,3,0.2,1.50.6,晴,南西,2,1,まくり差し,37,埼玉,53,B1,5.87,41.94,5.45,35.48,34.91,31.9
4731,180426,常滑,9,予選,4,4,3885,久田武,6.76,4,0.25,1.54.4,晴,南西,2,1,まくり差し,44,愛知,53,B1,4.95,28.87,6.27,46.88,41.76,36.84
4732,180426,常滑,9,予選,5,6,3579,中里優子,6.74,5,0.22,.,晴,南西,2,1,まくり差し,45,埼玉,48,A2,6.3,50.0,5.65,39.22,39.36,37.84
4733,180426,常滑,9,予選,6,3,3781,秋元誠,6.79,6,0.17,1.53.3,晴,南西,2,1,まくり差し,42,福井,56,B1,4.96,35.64,4.86,28.57,31.63,28.22
4734,180426,常滑,10,予選特賞,1,3,4546,浜田亜理沙,6.69,1,0.26,1.58.1,晴,南西,2,1,まくり,30,埼玉,46,A1,5.84,38.71,0.0,0.0,21.52,29.35
4735,180426,常滑,10,予選特賞,2,5,3620,信濃由行,6.85,2,0.31,.,晴,南西,2,1,まくり,44,福井,55,A2,4.34,25.86,4.24,21.05,21.74,33.52
4736,180426,常滑,10,予選特賞,3,2,3637,齋藤和政,6.78,3,0.34,1.55.7,晴,南西,2,1,まくり,47,愛知,54,B1,5.0,33.66,4.89,36.07,35.35,34.87
4737,180426,常滑,10,予選特賞,4,1,4650,中山雄太,6.69,4,0.19,1.53.8,晴,南西,2,1,まくり,33,愛知,51,A2,5.64,35.0,5.66,38.36,61.54,26.95
4738,180426,常滑,10,予選特賞,5,4,4146,柳橋宏紀,6.74,6,0.24,2.00.5,晴,南西,2,1,まくり,36,滋賀,52,B1,5.38,32.39,3.37,10.53,24.44,41.12
4739,180426,常滑,10,予選特賞,6,S,4960,黒野元基,6.7,5,0.23,.,晴,南西,2,1,まくり,21,愛知,51,B1,4.35,15.96,3.33,19.05,34.69,30.07
4740,180426,常滑,11,予選特選,1,1,4199,北川潤二,6.74,1,0.14,1.50.0,晴,南,1,0,逃げ,35,愛知,55,A1,5.83,39.58,5.94,41.07,30.85,32.28
4741,180426,常滑,11,予選特選,2,2,4442,松竹大輔,6.76,2,0.11,1.51.4,晴,南,1,0,逃げ,31,愛知,51,B1,4.89,32.97,6.1,36.99,23.08,35.64
4742,180426,常滑,11,予選特選,3,4,4062,後藤陽介,6.76,3,0.09,1.53.8,晴,南,1,0,逃げ,38,愛知,56,B1,4.96,30.0,4.27,28.79,33.33,21.15
4743,180426,常滑,11,予選特選,4,3,3999,大瀧明日香,6.76,4,0.1,1.52.9,晴,南,1,0,逃げ,38,愛知,47,A1,6.57,50.79,6.35,45.65,31.18,29.14
4744,180426,常滑,11,予選特選,5,4,4428,有賀達也,6.76,5,0.16,1.53.8,晴,南,1,0,逃げ,32,埼玉,54,A2,5.09,30.1,5.61,35.71,40.21,28.57
4745,180426,常滑,11,予選特選,6,6,4526,池田雄祐,6.72,6,0.08,.,晴,南,1,0,逃げ,29,愛知,50,B1,5.9,44.14,6.23,41.94,33.66,35.9
4746,180426,常滑,12,予選ドリーム,1,1,3946,赤岩善生,6.75,1,0.2,1.49.8,晴,南,1,0,逃げ,42,愛知,53,A1,8.05,62.96,7.66,61.04,37.86,28.39
4747,180426,常滑,12,予選ドリーム,2,2,3502,渡邉英児,6.74,2,0.25,1.51.1,晴,南,1,0,逃げ,48,静岡,51,A1,6.55,43.71,5.85,38.46,31.63,41.33
4748,180426,常滑,12,予選ドリーム,3,4,3327,野長瀬正孝,6.73,3,0.33,1.53.8,晴,南,1,0,逃げ,50,静岡,53,A1,5.97,40.0,6.36,42.42,36.46,42.49
4749,180426,常滑,12,予選ドリーム,4,3,4013,中島孝平,6.78,4,0.2,1.53.3,晴,南,1,0,逃げ,38,福井,51,A1,7.33,50.0,7.42,54.17,25.61,41.36
4750,180426,常滑,12,予選ドリーム,5,5,3606,川北浩貴,6.76,5,0.21,.,晴,南,1,0,逃げ,46,滋賀,52,A1,6.98,52.31,6.84,52.63,31.25,29.17
4751,180426,常滑,12,予選ドリーム,6,6,3534,野澤大二,6.85,6,0.26,.,晴,南,1,0,逃げ,46,東京,53,A1,6.61,49.55,6.92,55.56,18.07,36.6
4752,180427,常滑,1,予選,1,1,4761,山田晃大,6.73,1,0.24,1.50.7,曇り,西,3,2,逃げ,28,滋賀,52,B1,4.64,29.46,3.11,0.0,35.35,30.73
4753,180427,常滑,1,予選,2,3,3276,鈴木貴司,6.83,2,0.35,1.54.7,曇り,西,3,2,逃げ,51,愛知,58,B1,4.1,18.18,4.42,21.67,25.0,25.44
4754,180427,常滑,1,予選,3,4,3117,長田光子,6.79,3,0.32,1.55.6,曇り,西,3,2,逃げ,56,東京,49,B1,4.14,14.13,3.96,8.33,28.09,32.45
4755,180427,常滑,1,予選,4,2,4081,樋口範政,6.72,4,0.27,1.52.5,曇り,西,3,2,逃げ,39,愛知,56,B1,4.6,23.16,4.92,28.79,43.3,28.48
4756,180427,常滑,1,予選,5,6,3759,前田義哲,6.79,5,0.27,.,曇り,西,3,2,逃げ,46,福井,52,B1,3.19,15.05,4.58,30.3,32.97,30.37
4757,180427,常滑,1,予選,6,5,3433,諏訪忠宏,6.8,6,0.31,.,曇り,西,3,2,逃げ,49,埼玉,56,B1,3.89,13.64,3.12,3.85,26.6,38.74
4758,180427,常滑,2,予選,1,1,4626,伊藤紘章,6.73,1,0.17,1.50.5,曇り,西,3,2,逃げ,32,愛知,52,B1,3.69,14.67,5.0,29.33,31.58,32.8
4759,180427,常滑,2,予選,2,3,3885,久田武,6.75,2,0.18,1.53.7,曇り,西,3,2,逃げ,44,愛知,53,B1,4.95,28.87,6.27,46.88,41.76,36.84
4760,180427,常滑,2,予選,3,4,3377,塚田修二,6.78,4,0.43,1.54.9,曇り,西,3,2,逃げ,50,東京,58,B1,0.0,0.0,5.07,35.71,24.42,31.94
4761,180427,常滑,2,予選,4,5,4819,蜂須瑞生,6.79,5,0.36,.,曇り,西,3,2,逃げ,26,群馬,44,B1,4.03,20.56,5.5,30.0,34.15,42.41
4762,180427,常滑,2,予選,5,2,3502,渡邉英児,6.73,3,0.29,1.52.0,曇り,西,3,2,逃げ,48,静岡,51,A1,6.55,43.71,5.85,38.46,31.63,41.33
4763,180427,常滑,2,予選,6,6,4786,佐藤博亮,6.81,6,0.46,.,曇り,西,3,2,逃げ,30,愛知,53,A2,4.17,28.17,4.52,22.58,18.06,26.59
4764,180427,常滑,3,予選,1,6,3781,秋元誠,6.76,1,0.29,.,曇り,西,3,2,抜き,42,福井,56,B1,4.96,35.64,4.86,28.57,31.63,28.22
4765,180427,常滑,3,予選,2,1,4199,北川潤二,6.76,2,0.23,1.50.6,曇り,西,3,2,抜き,35,愛知,55,A1,5.83,39.58,5.94,41.07,30.85,32.28
4766,180427,常滑,3,予選,3,2,3534,野澤大二,6.78,3,0.2,1.52.0,曇り,西,3,2,抜き,46,東京,53,A1,6.61,49.55,6.92,55.56,18.07,36.6
4767,180427,常滑,3,予選,4,3,4726,島田なぎさ,6.77,4,0.3,1.54.6,曇り,西,3,2,抜き,31,埼玉,47,B1,4.75,27.27,5.44,35.9,28.57,36.73
4768,180427,常滑,3,予選,5,5,4527,高野心吾,6.78,5,0.37,.,曇り,西,3,2,抜き,29,愛知,51,B1,4.63,22.77,4.51,22.81,36.84,34.38
4769,180427,常滑,3,予選,6,4,3704,本部めぐみ,6.88,6,0.36,1.55.9,曇り,西,3,2,抜き,44,三重,48,B1,3.67,21.82,4.44,25.0,21.43,35.08
4770,180427,常滑,4,予選,1,1,4442,松竹大輔,6.77,1,0.14,1.51.3,曇り,西,3,2,逃げ,31,愛知,51,B1,4.89,32.97,6.1,36.99,23.08,35.64
4771,180427,常滑,4,予選,2,3,4650,中山雄太,6.69,2,0.18,1.53.5,曇り,西,3,2,逃げ,33,愛知,51,A2,5.64,35.0,5.66,38.36,61.54,26.95
4772,180427,常滑,4,予選,3,6,4589,塩崎桐加,6.76,6,0.2,.,曇り,西,3,2,逃げ,26,三重,50,B2,5.74,40.98,5.0,35.29,33.68,38.22
4773,180427,常滑,4,予選,4,4,3293,宮内由紀英,6.78,3,0.32,1.55.3,曇り,西,3,2,逃げ,52,東京,52,B1,4.27,17.02,4.33,25.93,36.17,35.45
4774,180427,常滑,4,予選,5,5,4960,黒野元基,6.69,5,0.15,.,曇り,西,3,2,逃げ,21,愛知,51,B1,4.35,15.96,3.33,19.05,34.69,30.07
4775,180427,常滑,4,予選,6,2,3327,野長瀬正孝,6.74,4,0.23,1.52.2,曇り,西,3,2,逃げ,50,静岡,53,A1,5.97,40.0,6.36,42.42,36.46,42.49
4776,180427,常滑,5,予選,1,2,4090,中村尊,6.72,1,0.13,1.51.2,曇り,南,3,2,抜き,37,埼玉,53,B1,5.87,41.94,5.45,35.48,34.91,31.9
4777,180427,常滑,5,予選,2,3,4627,藤原菜希,6.76,2,0.17,1.53.3,曇り,南,3,2,抜き,32,東京,47,A2,5.61,38.83,5.2,40.0,29.9,34.57
4778,180427,常滑,5,予選,3,1,4013,中島孝平,6.79,3,0.16,1.50.0,曇り,南,3,2,抜き,38,福井,51,A1,7.33,50.0,7.42,54.17,25.61,41.36
4779,180427,常滑,5,予選,4,5,3433,諏訪忠宏,6.81,4,0.23,.,曇り,南,3,2,抜き,49,埼玉,56,B1,3.89,13.64,3.12,3.85,26.6,38.74
4780,180427,常滑,5,予選,5,6,3608,森仁志,6.89,5,0.28,.,曇り,南,3,2,抜き,46,愛知,49,B1,3.3,9.0,3.95,16.36,30.11,30.59
4781,180427,常滑,5,予選,6,4,4142,平野和明,6.74,6,0.2,1.54.7,曇り,南,3,2,抜き,37,愛知,52,A2,5.71,36.91,6.38,46.81,48.45,34.92
4782,180427,常滑,6,予選,1,1,4526,池田雄祐,6.72,1,0.12,1.50.0,曇り,南,2,1,逃げ,29,愛知,50,B1,5.9,44.14,6.23,41.94,33.66,35.9
4783,180427,常滑,6,予選,2,2,3606,川北浩貴,6.72,2,0.25,1.51.1,曇り,南,2,1,逃げ,46,滋賀,52,A1,6.98,52.31,6.84,52.63,31.25,29.17
4784,180427,常滑,6,予選,3,6,3202,三品隆浩,6.84,3,0.43,.,曇り,南,2,1,逃げ,53,東京,55,B1,4.12,19.59,4.92,30.77,33.33,32.63
4785,180427,常滑,6,予選,4,3,4516,野口勝弘,6.68,4,0.11,1.52.6,曇り,南,2,1,逃げ,31,愛知,54,B1,5.8,37.96,4.78,25.64,30.85,33.85
4786,180427,常滑,6,予選,5,5,3377,塚田修二,6.82,5,0.17,.,曇り,南,2,1,逃げ,50,東京,58,B1,0.0,0.0,5.07,35.71,24.42,31.94
4787,180427,常滑,6,予選,6,4,4546,浜田亜理沙,6.74,6,0.14,1.53.4,曇り,南,2,1,逃げ,30,埼玉,46,A1,5.84,38.71,0.0,0.0,21.52,29.35
4788,180427,常滑,7,予選,1,1,3637,齋藤和政,6.8,1,0.18,1.50.6,曇り,南,2,1,逃げ,47,愛知,54,B1,5.0,33.66,4.89,36.07,35.35,34.87
4789,180427,常滑,7,予選,2,6,3704,本部めぐみ,6.84,4,0.77,.,曇り,南,2,1,逃げ,44,三重,48,B1,3.67,21.82,4.44,25.0,21.43,35.08
4790,180427,常滑,7,予選,3,4,4761,山田晃大,6.83,3,0.24,1.54.7,曇り,南,2,1,逃げ,28,滋賀,52,B1,4.64,29.46,3.11,0.0,35.35,30.73
4791,180427,常滑,7,予選,4,5,4786,佐藤博亮,6.85,6,0.35,.,曇り,南,2,1,逃げ,30,愛知,53,A2,4.17,28.17,4.52,22.58,18.06,26.59
4792,180427,常滑,7,予選,5,2,3946,赤岩善生,6.77,2,0.19,1.51.1,曇り,南,2,1,逃げ,42,愛知,53,A1,8.05,62.96,7.66,61.04,37.86,28.39
4793,180427,常滑,7,予選,6,3,3579,中里優子,6.82,5,0.31,1.53.7,曇り,南,2,1,逃げ,45,埼玉,48,A2,6.3,50.0,5.65,39.22,39.36,37.84
4794,180427,常滑,8,予選,1,1,4960,黒野元基,6.73,1,0.09,1.49.2,曇り,南,2,1,逃げ,21,愛知,51,B1,4.35,15.96,3.33,19.05,34.69,30.07
4795,180427,常滑,8,予選,2,3,4527,高野心吾,6.8,2,0.1,1.54.0,曇り,南,2,1,逃げ,29,愛知,51,B1,4.63,22.77,4.51,22.81,36.84,34.38
4796,180427,常滑,8,予選,3,2,3999,大瀧明日香,6.79,3,0.1,1.52.7,曇り,南,2,1,逃げ,38,愛知,47,A1,6.57,50.79,6.35,45.65,31.18,29.14
4797,180427,常滑,8,予選,4,6,3276,鈴木貴司,6.89,4,0.15,.,曇り,南,2,1,逃げ,51,愛知,58,B1,4.1,18.18,4.42,21.67,25.0,25.44
4798,180427,常滑,8,予選,5,5,3620,信濃由行,6.89,5,0.17,.,曇り,南,2,1,逃げ,44,福井,55,A2,4.34,25.86,4.24,21.05,21.74,33.52
4799,180427,常滑,8,予選,6,4,4062,後藤陽介,6.84,6,0.16,1.55.5,曇り,南,2,1,逃げ,38,愛知,56,B1,4.96,30.0,4.27,28.79,33.33,21.15
4800,180427,常滑,9,予選,1,1,4013,中島孝平,6.76,1,0.09,1.53.3,曇り,南,2,1,逃げ,38,福井,51,A1,7.33,50.0,7.42,54.17,25.61,41.36
4801,180427,常滑,9,予選,2,3,4146,柳橋宏紀,6.76,2,0.15,1.57.7,曇り,南,2,1,逃げ,36,滋賀,52,B1,5.38,32.39,3.37,10.53,24.44,41.12
4802,180427,常滑,9,予選,3,5,4819,蜂須瑞生,6.84,3,0.1,.,曇り,南,2,1,逃げ,26,群馬,44,B1,4.03,20.56,5.5,30.0,34.15,42.41
4803,180427,常滑,9,予選,4,4,3327,野長瀬正孝,6.74,4,0.29,2.00.5,曇り,南,2,1,逃げ,50,静岡,53,A1,5.97,40.0,6.36,42.42,36.46,42.49
4804,180427,常滑,9,予選,5,S1,4081,樋口範政,6.84,5,0.26,.,曇り,南,2,1,逃げ,39,愛知,56,B1,4.6,23.16,4.92,28.79,43.3,28.48
4805,180427,常滑,9,予選,6,2,4199,北川潤二,6.78,6,0.16,1.54.7,曇り,南,2,1,逃げ,35,愛知,55,A1,5.83,39.58,5.94,41.07,30.85,32.28
4806,180427,常滑,10,予選特賞,1,5,3502,渡邉英児,6.76,1,0.2,.,曇り,南西,2,1,まくり,48,静岡,51,A1,6.55,43.71,5.85,38.46,31.63,41.33
4807,180427,常滑,10,予選特賞,2,2,3781,秋元誠,6.83,2,0.18,1.52.1,曇り,南西,2,1,まくり,42,福井,56,B1,4.96,35.64,4.86,28.57,31.63,28.22
4808,180427,常滑,10,予選特賞,3,4,4428,有賀達也,6.83,3,0.32,1.54.4,曇り,南西,2,1,まくり,32,埼玉,54,A2,5.09,30.1,5.61,35.71,40.21,28.57
4809,180427,常滑,10,予選特賞,4,1,4090,中村尊,6.74,4,0.12,1.50.2,曇り,南西,2,1,まくり,37,埼玉,53,B1,5.87,41.94,5.45,35.48,34.91,31.9
4810,180427,常滑,10,予選特賞,5,6,4442,松竹大輔,6.81,5,0.16,.,曇り,南西,2,1,まくり,31,愛知,51,B1,4.89,32.97,6.1,36.99,23.08,35.64
4811,180427,常滑,10,予選特賞,6,3,3606,川北浩貴,6.76,6,0.14,1.53.0,曇り,南西,2,1,まくり,46,滋賀,52,A1,6.98,52.31,6.84,52.63,31.25,29.17
4812,180427,常滑,11,予選特選,1,1,3534,野澤大二,6.76,1,0.08,2.01.0,曇り,南西,2,1,逃げ,46,東京,53,A1,6.61,49.55,6.92,55.56,18.07,36.6
4813,180427,常滑,11,予選特選,2,2,4142,平野和明,6.76,2,0.17,2.03.4,曇り,南西,2,1,逃げ,37,愛知,52,A2,5.71,36.91,6.38,46.81,48.45,34.92
4814,180427,常滑,11,予選特選,3,4,3885,久田武,6.76,3,0.14,2.11.0,曇り,南西,2,1,逃げ,44,愛知,53,B1,4.95,28.87,6.27,46.88,41.76,36.84
4815,180427,常滑,11,予選特選,4,S1,3946,赤岩善生,6.75,4,0.18,.,曇り,南西,2,1,逃げ,42,愛知,53,A1,8.05,62.96,7.66,61.04,37.86,28.39
4816,180427,常滑,11,予選特選,5,3,4650,中山雄太,6.74,5,0.21,2.07.7,曇り,南西,2,1,逃げ,33,愛知,51,A2,5.64,35.0,5.66,38.36,61.54,26.95
4817,180427,常滑,11,予選特選,6,5,4516,野口勝弘,6.72,6,0.19,.,曇り,南西,2,1,逃げ,31,愛知,54,B1,5.8,37.96,4.78,25.64,30.85,33.85
4818,180427,常滑,12,予選特選,1,1,3999,大瀧明日香,6.78,1,0.16,1.51.3,曇り,南,2,1,逃げ,38,愛知,47,A1,6.57,50.79,6.35,45.65,31.18,29.14
4819,180427,常滑,12,予選特選,2,6,3579,中里優子,6.88,2,0.18,.,曇り,南,2,1,逃げ,45,埼玉,48,A2,6.3,50.0,5.65,39.22,39.36,37.84
4820,180427,常滑,12,予選特選,3,5,4726,島田なぎさ,6.78,3,0.17,.,曇り,南,2,1,逃げ,31,埼玉,47,B1,4.75,27.27,5.44,35.9,28.57,36.73
4821,180427,常滑,12,予選特選,4,3,4546,浜田亜理沙,6.82,4,0.17,1.53.9,曇り,南,2,1,逃げ,30,埼玉,46,A1,5.84,38.71,0.0,0.0,21.52,29.35
4822,180427,常滑,12,予選特選,5,4,4627,藤原菜希,6.78,5,0.12,1.54.2,曇り,南,2,1,逃げ,32,東京,47,A2,5.61,38.83,5.2,40.0,29.9,34.57
4823,180427,常滑,12,予選特選,6,2,4589,塩崎桐加,6.78,6,0.17,1.51.9,曇り,南,2,1,逃げ,26,三重,50,B2,5.74,40.98,5.0,35.29,33.68,38.22
4824,180428,常滑,1,一般,1,6,3117,長田光子,6.72,1,0.23,.,晴,西,3,2,抜き,56,東京,49,B1,4.14,14.13,3.96,8.33,28.09,32.45
4825,180428,常滑,1,一般,2,3,3608,森仁志,6.87,2,0.19,1.54.8,晴,西,3,2,抜き,46,愛知,49,B1,3.3,9.0,3.95,16.36,30.11,30.59
4826,180428,常滑,1,一般,3,5,3293,宮内由紀英,6.8,3,0.18,.,晴,西,3,2,抜き,52,東京,52,B1,4.27,17.02,4.33,25.93,36.17,35.45
4827,180428,常滑,1,一般,4,2,3202,三品隆浩,6.81,4,0.13,1.51.9,晴,西,3,2,抜き,53,東京,55,B1,4.12,19.59,4.92,30.77,33.33,32.63
4828,180428,常滑,1,一般,5,4,3433,諏訪忠宏,6.77,5,0.15,1.55.1,晴,西,3,2,抜き,49,埼玉,56,B1,3.89,13.64,3.12,3.85,26.6,38.74
4829,180428,常滑,1,一般,6,1,3377,塚田修二,6.79,6,0.19,1.50.7,晴,西,3,2,抜き,50,東京,58,B1,0.0,0.0,5.07,35.71,24.42,31.94
4830,180428,常滑,2,一般,1,1,3759,前田義哲,6.72,1,0.14,1.51.2,晴,西,3,2,逃げ,46,福井,52,B1,3.19,15.05,4.58,30.3,32.97,30.37
4831,180428,常滑,2,一般,2,5,4626,伊藤紘章,6.72,2,0.19,.,晴,西,3,2,逃げ,32,愛知,52,B1,3.69,14.67,5.0,29.33,31.58,32.8
4832,180428,常滑,2,一般,3,2,4527,高野心吾,6.74,4,0.2,1.52.1,晴,西,3,2,逃げ,29,愛知,51,B1,4.63,22.77,4.51,22.81,36.84,34.38
4833,180428,常滑,2,一般,4,3,4589,塩崎桐加,6.7,5,0.19,1.53.4,晴,西,3,2,逃げ,26,三重,50,B2,5.74,40.98,5.0,35.29,33.68,38.22
4834,180428,常滑,2,一般,5,6,4786,佐藤博亮,6.79,6,0.4,.,晴,西,3,2,逃げ,30,愛知,53,A2,4.17,28.17,4.52,22.58,18.06,26.59
4835,180428,常滑,2,一般,6,4,3276,鈴木貴司,6.82,3,0.26,1.53.8,晴,西,3,2,逃げ,51,愛知,58,B1,4.1,18.18,4.42,21.67,25.0,25.44
4836,180428,常滑,3,一般,1,1,3885,久田武,6.71,1,0.16,1.50.4,晴,西,2,1,逃げ,44,愛知,53,B1,4.95,28.87,6.27,46.88,41.76,36.84
4837,180428,常滑,3,一般,2,3,3327,野長瀬正孝,6.71,2,0.2,1.53.5,晴,西,2,1,逃げ,50,静岡,53,A1,5.97,40.0,6.36,42.42,36.46,42.49
4838,180428,常滑,3,一般,3,2,4526,池田雄祐,6.7,3,0.23,1.51.4,晴,西,2,1,逃げ,29,愛知,50,B1,5.9,44.14,6.23,41.94,33.66,35.9
4839,180428,常滑,3,一般,4,5,4090,中村尊,6.72,4,0.21,.,晴,西,2,1,逃げ,37,埼玉,53,B1,5.87,41.94,5.45,35.48,34.91,31.9
4840,180428,常滑,3,一般,5,6,3999,大瀧明日香,6.73,5,0.23,.,晴,西,2,1,逃げ,38,愛知,47,A1,6.57,50.79,6.35,45.65,31.18,29.14
4841,180428,常滑,3,一般,6,4,4428,有賀達也,6.72,6,0.26,1.54.0,晴,西,2,1,逃げ,32,埼玉,54,A2,5.09,30.1,5.61,35.71,40.21,28.57
4842,180428,常滑,4,一般,1,1,4650,中山雄太,6.67,1,0.15,1.49.5,晴,西,2,1,逃げ,33,愛知,51,A2,5.64,35.0,5.66,38.36,61.54,26.95
4843,180428,常滑,4,一般,2,3,4546,浜田亜理沙,6.72,2,0.2,1.52.9,晴,西,2,1,逃げ,30,埼玉,46,A1,5.84,38.71,0.0,0.0,21.52,29.35
4844,180428,常滑,4,一般,3,5,4442,松竹大輔,6.74,3,0.18,.,晴,西,2,1,逃げ,31,愛知,51,B1,4.89,32.97,6.1,36.99,23.08,35.64
4845,180428,常滑,4,一般,4,2,3502,渡邉英児,6.72,4,0.21,1.51.6,晴,西,2,1,逃げ,48,静岡,51,A1,6.55,43.71,5.85,38.46,31.63,41.33
4846,180428,常滑,4,一般,5,4,4199,北川潤二,6.73,5,0.18,1.54.2,晴,西,2,1,逃げ,35,愛知,55,A1,5.83,39.58,5.94,41.07,30.85,32.28
4847,180428,常滑,4,一般,6,6,4081,樋口範政,6.73,6,0.24,.,晴,西,2,1,逃げ,39,愛知,56,B1,4.6,23.16,4.92,28.79,43.3,28.48
4848,180428,常滑,5,一般,1,4,4726,島田なぎさ,6.68,1,0.19,1.53.9,晴,西,3,2,差し,31,埼玉,47,B1,4.75,27.27,5.44,35.9,28.57,36.73
4849,180428,常滑,5,一般,2,2,3946,赤岩善生,6.66,2,0.16,1.51.3,晴,西,3,2,差し,42,愛知,53,A1,8.05,62.96,7.66,61.04,37.86,28.39
4850,180428,常滑,5,一般,3,1,4960,黒野元基,6.68,3,0.18,1.49.0,晴,西,3,2,差し,21,愛知,51,B1,4.35,15.96,3.33,19.05,34.69,30.07
4851,180428,常滑,5,一般,4,6,3781,秋元誠,6.75,6,0.22,.,晴,西,3,2,差し,42,福井,56,B1,4.96,35.64,4.86,28.57,31.63,28.22
4852,180428,常滑,5,一般,5,3,4142,平野和明,6.73,4,0.27,1.52.7,晴,西,3,2,差し,37,愛知,52,A2,5.71,36.91,6.38,46.81,48.45,34.92
4853,180428,常滑,5,一般,6,5,4627,藤原菜希,6.75,5,0.32,.,晴,西,3,2,差し,32,東京,47,A2,5.61,38.83,5.2,40.0,29.9,34.57
4854,180428,常滑,6,一般,1,1,4146,柳橋宏紀,6.69,1,0.13,1.50.7,晴,西,3,2,逃げ,36,滋賀,52,B1,5.38,32.39,3.37,10.53,24.44,41.12
4855,180428,常滑,6,一般,2,2,4062,後藤陽介,6.76,2,0.16,1.52.1,晴,西,3,2,逃げ,38,愛知,56,B1,4.96,30.0,4.27,28.79,33.33,21.15
4856,180428,常滑,6,一般,3,5,3579,中里優子,6.72,3,0.24,.,晴,西,3,2,逃げ,45,埼玉,48,A2,6.3,50.0,5.65,39.22,39.36,37.84
4857,180428,常滑,6,一般,4,4,3534,野澤大二,6.75,4,0.23,1.54.2,晴,西,3,2,逃げ,46,東京,53,A1,6.61,49.55,6.92,55.56,18.07,36.6
4858,180428,常滑,6,一般,5,3,3637,齋藤和政,6.73,5,0.25,1.53.6,晴,西,3,2,逃げ,47,愛知,54,B1,5.0,33.66,4.89,36.07,35.35,34.87
4859,180428,常滑,6,一般,6,6,4527,高野心吾,6.73,6,0.3,.,晴,西,3,2,逃げ,29,愛知,51,B1,4.63,22.77,4.51,22.81,36.84,34.38
4860,180428,常滑,7,一般,1,5,3293,宮内由紀英,6.74,1,0.14,.,晴,西,4,3,抜き,52,東京,52,B1,4.27,17.02,4.33,25.93,36.17,35.45
4861,180428,常滑,7,一般,2,2,3999,大瀧明日香,6.72,2,0.13,1.51.9,晴,西,4,3,抜き,38,愛知,47,A1,6.57,50.79,6.35,45.65,31.18,29.14
4862,180428,常滑,7,一般,3,3,4516,野口勝弘,6.67,3,0.15,1.53.3,晴,西,4,3,抜き,31,愛知,54,B1,5.8,37.96,4.78,25.64,30.85,33.85
4863,180428,常滑,7,一般,4,1,3606,川北浩貴,6.67,4,0.15,1.50.8,晴,西,4,3,抜き,46,滋賀,52,A1,6.98,52.31,6.84,52.63,31.25,29.17
4864,180428,常滑,7,一般,5,4,4526,池田雄祐,6.75,5,0.1,1.53.4,晴,西,4,3,抜き,29,愛知,50,B1,5.9,44.14,6.23,41.94,33.66,35.9
4865,180428,常滑,7,一般,6,6,4786,佐藤博亮,6.76,6,0.23,.,晴,西,4,3,抜き,30,愛知,53,A2,4.17,28.17,4.52,22.58,18.06,26.59
4866,180428,常滑,8,一般,1,5,3202,三品隆浩,6.71,1,0.11,.,晴,西,4,3,差し,53,東京,55,B1,4.12,19.59,4.92,30.77,33.33,32.63
4867,180428,常滑,8,一般,2,1,4761,山田晃大,6.67,2,0.1,1.50.7,晴,西,4,3,差し,28,滋賀,52,B1,4.64,29.46,3.11,0.0,35.35,30.73
4868,180428,常滑,8,一般,3,3,3885,久田武,6.73,3,0.09,1.53.3,晴,西,4,3,差し,44,愛知,53,B1,4.95,28.87,6.27,46.88,41.76,36.84
4869,180428,常滑,8,一般,4,2,4013,中島孝平,6.71,4,0.15,1.51.9,晴,西,4,3,差し,38,福井,51,A1,7.33,50.0,7.42,54.17,25.61,41.36
4870,180428,常滑,8,一般,5,4,4626,伊藤紘章,6.72,5,0.24,1.54.2,晴,西,4,3,差し,32,愛知,52,B1,3.69,14.67,5.0,29.33,31.58,35.53
